date,cpi,cpi_food,cpi_energy,cpi_vehicles,cpi_core
2000-01-01,169.3,165.6,115.0,153.9,179.3
2000-02-01,170.0,166.2,118.8,153.0,179.4
2000-03-01,171.0,166.5,124.3,153.0,180.0
2000-04-01,170.9,166.7,120.9,154.0,180.3
2000-05-01,171.2,167.3,120.0,155.4,180.7
2000-06-01,172.2,167.4,126.8,155.7,181.1
2000-07-01,172.7,168.3,127.3,155.3,181.5
2000-08-01,172.7,168.7,123.8,155.2,181.9
2000-09-01,173.6,168.9,129.2,156.2,182.3
2000-10-01,173.9,169.0,129.6,157.9,182.6
2000-11-01,174.2,169.2,129.2,159.3,183.1
2000-12-01,174.6,170.0,130.1,160.2,183.3
2001-01-01,175.6,170.3,135.0,160.4,183.9
2001-02-01,176.0,171.2,134.1,160.4,184.4
2001-03-01,176.1,171.7,131.7,159.9,184.7
2001-04-01,176.4,172.1,132.3,159.7,185.1
2001-05-01,177.3,172.4,138.4,159.1,185.3
2001-06-01,177.7,173.1,136.9,158.9,186.0
2001-07-01,177.4,173.6,129.6,158.3,186.4
2001-08-01,177.4,174.0,127.3,158.0,186.7
2001-09-01,178.1,174.2,130.9,157.3,187.1
2001-10-01,177.6,174.8,122.9,157.8,187.4
2001-11-01,177.5,174.9,116.9,157.4,188.1
2001-12-01,177.4,174.7,113.9,157.2,188.4
2002-01-01,177.7,175.3,114.2,155.6,188.7
2002-02-01,178.0,175.7,113.5,153.9,189.1
2002-03-01,178.5,176.1,117.6,152.1,189.2
2002-04-01,179.3,176.4,121.5,151.8,189.7
2002-05-01,179.5,175.8,121.9,151.8,190.0
2002-06-01,179.6,175.9,121.6,152.2,190.2
2002-07-01,180.0,176.1,122.4,152.7,190.5
2002-08-01,180.5,176.1,123.1,153.4,191.1
2002-09-01,180.8,176.5,123.7,152.2,191.3
2002-10-01,181.2,176.4,126.9,150.7,191.5
2002-11-01,181.5,176.9,126.7,148.8,191.9
2002-12-01,181.8,177.1,127.1,148.5,192.1
2003-01-01,182.6,177.1,133.5,148.3,192.4
2003-02-01,183.6,178.1,140.8,148.4,192.5
2003-03-01,183.9,178.4,143.9,148.5,192.5
2003-04-01,183.2,178.5,136.5,148.4,192.5
2003-05-01,182.9,178.8,129.4,147.9,192.9
2003-06-01,183.1,179.7,129.8,147.4,193.0
2003-07-01,183.7,179.8,132.2,145.7,193.4
2003-08-01,184.5,180.5,137.8,143.3,193.6
2003-09-01,185.1,180.9,142.9,139.0,193.7
2003-10-01,184.9,181.6,137.8,135.1,194.0
2003-11-01,185.0,182.6,136.9,132.0,194.0
2003-12-01,185.5,183.5,138.8,131.0,194.2
2004-01-01,186.3,183.4,143.9,131.8,194.6
2004-02-01,186.7,183.9,145.8,131.8,194.9
2004-03-01,187.1,184.2,145.1,131.8,195.5
2004-04-01,187.4,184.6,143.4,131.6,195.9
2004-05-01,188.2,186.1,147.6,131.8,196.2
2004-06-01,188.9,186.4,151.5,129.9,196.6
2004-07-01,189.1,186.8,151.1,130.9,196.8
2004-08-01,189.2,187.0,151.5,132.0,196.9
2004-09-01,189.8,186.9,152.9,135.5,197.5
2004-10-01,190.8,187.8,158.6,136.7,197.9
2004-11-01,191.7,188.4,163.8,137.7,198.3
2004-12-01,191.7,188.4,162.3,138.4,198.6
2005-01-01,191.6,188.7,157.2,138.6,199.0
2005-02-01,192.4,188.6,161.8,138.4,199.4
2005-03-01,193.1,189.1,163.5,138.3,200.1
2005-04-01,193.7,190.4,166.7,138.4,200.2
2005-05-01,193.6,190.6,163.3,138.8,200.5
2005-06-01,193.7,190.5,163.7,139.3,200.6
2005-07-01,194.9,190.9,172.8,139.9,200.9
2005-08-01,196.1,191.1,183.5,140.1,201.1
2005-09-01,198.8,191.5,208.2,140.3,201.3
2005-10-01,199.1,192.0,205.9,140.2,202.0
2005-11-01,198.1,192.6,191.0,140.3,202.5
2005-12-01,198.1,192.9,187.6,140.2,202.8
2006-01-01,199.3,193.6,196.6,140.3,203.2
2006-02-01,199.4,193.7,194.1,140.4,203.6
2006-03-01,199.7,194.0,192.0,140.8,204.3
2006-04-01,200.7,193.8,198.5,141.0,204.8
2006-05-01,201.3,194.1,199.8,141.1,205.4
2006-06-01,201.8,194.7,199.8,141.0,205.9
2006-07-01,202.9,195.2,207.9,140.7,206.3
2006-08-01,203.8,195.7,211.9,140.4,206.8
2006-09-01,202.8,196.3,198.1,139.9,207.2
2006-10-01,201.9,196.9,184.1,139.0,207.6
2006-11-01,202.0,197.0,184.1,138.3,207.8
2006-12-01,203.1,197.1,192.7,137.2,208.1
2007-01-01,203.437,198.378,190.281,136.169,208.6
2007-02-01,204.226,199.736,192.31,135.533,209.135
2007-03-01,205.288,200.432,200.206,135.201,209.418
2007-04-01,205.904,200.952,203.307,134.995,209.747
2007-05-01,206.755,201.735,208.635,134.653,210.058
2007-06-01,207.234,202.557,209.799,134.57,210.392
2007-07-01,207.603,203.232,209.639,134.748,210.773
2007-08-01,207.667,204.008,206.412,135.255,211.119
2007-09-01,208.547,205.003,210.742,136.022,211.554
2007-10-01,209.19,205.651,212.386,136.707,212.077
2007-11-01,210.834,206.493,223.814,137.559,212.66
2007-12-01,211.445,206.874,225.649,137.855,213.168
2008-01-01,212.174,208.126,226.775,138.938,213.771
2008-02-01,212.687,208.901,229.731,138.818,213.939
2008-03-01,213.448,209.324,233.349,138.541,214.42
2008-04-01,213.942,211.127,234.778,137.659,214.56
2008-05-01,215.208,212.019,243.924,136.393,214.936
2008-06-01,217.463,213.333,262.081,135.02,215.424
2008-07-01,219.016,215.434,271.149,133.709,215.965
2008-08-01,218.69,216.528,262.566,132.535,216.393
2008-09-01,218.877,217.768,260.125,131.176,216.713
2008-10-01,216.995,218.667,238.065,129.407,216.788
2008-11-01,213.153,219.07,195.155,128.048,216.947
2008-12-01,211.398,219.073,176.583,127.323,216.925
2009-01-01,211.933,219.234,178.661,126.668,217.346
2009-02-01,212.705,218.949,183.721,124.405,217.792
2009-03-01,212.495,218.51,178.415,122.21,218.253
2009-04-01,212.709,218.175,177.552,121.887,218.706
2009-05-01,213.022,217.813,179.83,122.533,218.904
2009-06-01,214.79,217.813,197.033,123.236,219.112
2009-07-01,214.726,217.387,195.778,122.844,219.263
2009-08-01,215.445,217.376,201.583,125.011,219.496
2009-09-01,215.861,217.258,202.777,127.631,219.92
2009-10-01,216.509,217.452,204.719,132.475,220.501
2009-11-01,217.234,217.581,210.932,135.73,220.666
2009-12-01,217.347,217.904,209.915,139.376,220.881
2010-01-01,217.488,218.489,212.807,142.829,220.633
2010-02-01,217.281,218.552,209.624,143.173,220.731
2010-03-01,217.353,218.99,209.326,142.377,220.783
2010-04-01,217.403,219.209,209.219,141.68,220.822
2010-05-01,217.29,219.331,206.631,140.952,220.962
2010-06-01,217.199,219.285,203.764,141.951,221.194
2010-07-01,217.605,219.234,206.877,142.512,221.363
2010-08-01,217.923,219.48,208.77,143.42,221.509
2010-09-01,218.275,220.219,209.832,144.032,221.711
2010-10-01,219.035,220.521,216.71,144.313,221.83
2010-11-01,219.59,220.946,219.496,144.751,222.149
2010-12-01,220.472,221.215,227.13,145.669,222.343
2011-01-01,221.187,222.469,229.258,146.478,222.803
2011-02-01,221.898,223.504,232.068,146.182,223.213
2011-03-01,223.046,225.213,240.079,145.646,223.454
2011-04-01,224.093,226.072,247.977,145.542,223.727
2011-05-01,224.806,226.94,250.744,146.476,224.175
2011-06-01,224.806,227.515,245.534,148.518,224.697
2011-07-01,225.395,228.482,246.187,149.971,225.218
2011-08-01,226.106,229.634,246.88,151.312,225.862
2011-09-01,226.597,230.682,248.55,151.677,226.118
2011-10-01,226.75,230.899,246.655,151.986,226.506
2011-11-01,227.169,231.118,247.64,152.187,226.899
2011-12-01,227.223,231.557,243.353,152.083,227.405
2012-01-01,227.842,232.213,244.876,151.106,227.877
2012-02-01,228.329,232.14,248.898,149.893,228.034
2012-03-01,228.807,232.591,249.742,149.265,228.478
2012-04-01,229.187,233.044,249.677,150.053,228.905
2012-05-01,228.713,233.219,241.806,151.587,229.224
2012-06-01,228.524,233.683,235.897,152.263,229.623
2012-07-01,228.59,233.845,233.568,151.97,229.97
2012-08-01,229.918,234.244,244.987,150.871,230.233
2012-09-01,231.015,234.404,252.987,149.647,230.659
2012-10-01,231.638,234.843,256.017,148.986,231.024
2012-11-01,231.249,235.253,248.819,148.932,231.33
2012-12-01,231.221,235.677,244.708,149.243,231.725
2013-01-01,231.679,236.011,245.025,149.741,232.229
2013-02-01,232.937,235.992,255.696,149.789,232.569
2013-03-01,232.282,236.213,246.595,148.912,232.794
2013-04-01,231.797,236.655,240.473,148.577,232.832
2013-05-01,231.893,236.454,240.468,148.501,232.996
2013-06-01,232.445,236.98,242.711,148.742,233.35
2013-07-01,232.9,237.184,242.986,149.058,233.88
2013-08-01,233.456,237.451,244.833,149.539,234.336
2013-09-01,233.544,237.519,242.745,150.458,234.7
2013-10-01,233.669,237.75,241.954,151.248,234.921
2013-11-01,234.1,237.947,242.718,151.993,235.359
2013-12-01,234.719,238.182,245.733,152.457,235.759
2014-01-01,235.288,238.492,250.34,151.535,235.961
2014-02-01,235.547,239.408,249.925,150.718,236.185
2014-03-01,236.028,240.447,249.961,149.641,236.625
2014-04-01,236.468,241.241,249.864,149.217,237.072
2014-05-01,236.918,242.408,249.213,149.006,237.529
2014-06-01,237.231,242.646,249.714,148.921,237.837
2014-07-01,237.498,243.235,248.744,149.216,238.195
2014-08-01,237.46,243.792,245.699,149.472,238.405
2014-09-01,237.477,244.48,241.61,149.859,238.786
2014-10-01,237.43,244.866,237.061,148.954,239.191
2014-11-01,236.983,245.394,229.016,147.488,239.458
2014-12-01,236.252,246.237,218.536,145.83,239.584
2015-01-01,234.747,246.197,199.926,144.875,239.811
2015-02-01,235.342,246.495,203.021,147.264,240.172
2015-03-01,235.976,246.072,205.757,147.694,240.755
2015-04-01,236.222,246.002,203.577,148.404,241.346
2015-05-01,237.001,246.239,208.973,149.29,241.688
2015-06-01,237.657,246.937,212.015,149.48,242.064
2015-07-01,238.034,247.157,211.623,149.078,242.565
2015-08-01,238.033,247.742,208.579,148.295,242.817
2015-09-01,237.498,248.492,197.246,147.554,243.316
2015-10-01,237.733,248.755,195.616,146.397,243.768
2015-11-01,238.017,248.525,195.114,144.85,244.241
2015-12-01,237.761,248.206,190.143,143.955,244.547
2016-01-01,237.652,248.353,185.235,144.638,244.955
2016-02-01,237.336,248.606,176.401,143.979,245.51
2016-03-01,238.08,248.029,182.234,143.659,245.913
2016-04-01,238.992,248.235,186.713,145.475,246.551
2016-05-01,239.557,247.856,188.596,146.416,247.137
2016-06-01,240.222,247.683,192.899,144.887,247.54
2016-07-01,240.101,247.658,189.046,143.27,247.829
2016-08-01,240.545,247.746,188.772,142.803,248.423
2016-09-01,241.176,247.772,192.243,144.851,248.842
2016-10-01,241.741,247.812,195.979,142.217,249.142
2016-11-01,242.026,247.741,196.372,139.975,249.481
2016-12-01,242.637,247.725,199.513,139.457,249.92
2017-01-01,243.618,248.065,205.369,138.761,250.467
2017-02-01,244.006,248.735,204.133,138.713,250.998
2017-03-01,243.892,249.244,202.528,139.232,250.944
2017-04-01,244.193,249.589,202.954,138.596,251.227
2017-05-01,244.004,249.972,198.449,138.601,251.43
2017-06-01,244.163,249.77,197.808,137.691,251.746
2017-07-01,244.243,250.185,195.994,136.872,251.985
2017-08-01,245.183,250.469,201.45,136.875,252.535
2017-09-01,246.435,250.826,212.723,135.033,252.812
2017-10-01,246.626,251.048,208.328,137.803,253.526
2017-11-01,247.284,251.195,213.047,138.261,253.816
2017-12-01,247.805,251.716,213.574,138.123,254.344
2018-01-01,248.859,252.377,216.855,138.559,255.204
2018-02-01,249.529,252.264,220.141,138.643,255.711
2018-03-01,249.577,252.365,215.72,138.212,256.271
2018-04-01,250.227,252.867,219.165,137.876,256.63
2018-05-01,250.792,252.864,221.045,138.533,257.145
2018-06-01,251.018,253.167,220.947,137.952,257.399
2018-07-01,251.214,253.598,219.929,137.608,257.699
2018-08-01,251.663,253.949,222.781,138.093,257.891
2018-09-01,252.182,254.302,223.955,136.92,258.368
2018-10-01,252.772,254.17,226.022,138.247,258.917
2018-11-01,252.594,254.887,218.5,139.763,259.439
2018-12-01,252.767,255.877,213.63,140.18,260.063
2019-01-01,252.561,256.533,204.34,142.214,260.766
2019-02-01,253.319,257.253,208.144,142.272,261.186
2019-03-01,254.277,257.681,214.934,141.218,261.567
2019-04-01,255.233,257.325,222.42,139.895,261.997
2019-05-01,255.296,257.818,220.523,138.573,262.217
2019-06-01,255.213,257.952,214.926,138.241,262.739
2019-07-01,255.802,258.059,216.696,138.132,263.28
2019-08-01,256.036,258.288,213.847,138.686,263.877
2019-09-01,256.43,258.865,213.015,138.694,264.388
2019-10-01,257.155,259.434,215.268,139.701,264.97
2019-11-01,257.879,260.048,217.488,139.579,265.548
2019-12-01,258.63,260.483,221.18,140.088,266.02
2020-01-01,259.127,261.293,220.147,139.424,266.716
2020-02-01,259.25,261.962,214.294,140.593,267.37
2020-03-01,258.076,262.622,201.681,141.667,267.054
2020-04-01,256.032,266.37,182.586,138.89,265.746
2020-05-01,255.802,268.086,180.04,137.922,265.412
2020-06-01,257.042,269.553,188.734,134.156,265.849
2020-07-01,258.352,268.532,191.966,136.77,267.389
2020-08-01,259.316,268.957,193.307,144.102,268.422
2020-09-01,259.997,269.043,196.705,152.968,268.933
2020-10-01,260.319,269.653,196.113,155.964,269.306
2020-11-01,260.911,269.636,197.017,154.817,269.981
2020-12-01,262.045,270.781,205.67,154.216,270.341
2021-01-01,262.687,271.195,212.47,153.361,270.387
2021-02-01,263.579,271.425,219.242,153.647,270.793
2021-03-01,264.961,271.636,229.617,154.93,271.459
2021-04-01,266.614,272.715,227.255,168.006,273.66
2021-05-01,268.383,273.932,229.854,178.929,275.465
2021-06-01,270.654,275.997,233.603,194.846,277.651
2021-07-01,271.903,277.813,236.488,193.734,278.648
2021-08-01,272.676,279.01,240.692,190.066,278.997
2021-09-01,273.91,281.366,245.302,190.308,279.698
2021-10-01,276.55,283.972,254.756,197.214,281.668
2021-11-01,278.919,286.151,263.798,203.485,283.406
2021-12-01,280.845,287.812,267.899,211.728,285.18
2022-01-01,282.543,290.077,270.189,215.494,286.757
2022-02-01,284.5,292.899,275.322,216.876,288.273
2022-03-01,287.674,295.546,303.099,209.646,289.056
2022-04-01,288.561,298.339,295.455,206.194,290.514
2022-05-01,291.298,301.755,309.052,207.673,292.063
2022-06-01,294.957,304.834,330.456,208.687,294.05
2022-07-01,294.913,308.193,314.345,206.552,295.088
2022-08-01,295.097,310.794,298.331,204.837,296.535
2022-09-01,296.349,312.901,294.103,203.94,298.226
2022-10-01,298.007,315.038,299.945,201.171,299.399
2022-11-01,298.786,316.62,298.107,196.659,300.325
2022-12-01,298.832,317.813,286.33,193.008,301.394
2023-01-01,300.42,319.3,292.615,190.423,302.642
2023-02-01,301.45,320.543,288.702,187.711,304.123
2023-03-01,301.821,320.554,282.868,186.619,305.147
2023-04-01,302.845,321.213,280.86,192.647,306.534
2023-05-01,303.334,322.009,274.273,198.793,307.652
2023-06-01,304.014,322.365,275.712,197.601,308.322
2023-07-01,304.609,323.201,275.548,194.701,308.96
2023-08-01,306.082,324.042,287.31,191.078,309.58
2023-09-01,307.276,324.379,292.623,187.65,310.539
2023-10-01,307.696,325.442,286.765,186.879,311.457
2023-11-01,308.148,325.93,282.146,189.444,312.392
2023-12-01,308.741,326.434,280.763,190.57,313.195
2024-01-01,309.698,327.424,279.953,183.189,314.319
2024-02-01,310.967,327.707,283.331,185.254,315.564
2024-03-01,312.345,327.774,288.688,184.6,316.792
2024-04-01,313.023,328.449,287.611,181.983,317.649
2024-05-01,313.175,328.949,284.165,180.577,318.095
2024-06-01,313.044,329.6,278.284,177.965,318.39
2024-07-01,313.569,330.329,278.287,175.308,318.94
2024-08-01,314.062,330.748,275.706,174.703,319.75
2024-09-01,314.732,331.753,272.681,175.834,320.732
2024-10-01,315.631,332.463,273.003,177.734,321.731
2024-11-01,316.528,333.629,273.281,179.904,322.657
2024-12-01,317.604,334.464,279.829,181.705,323.259
2025-01-01,318.961,335.441,282.272,184.891,324.638
2025-02-01,319.679,336.065,282.096,186.557,325.465
2025-03-01,319.785,337.331,278.906,185.728,325.69
2025-04-01,320.302,337.493,277.343,184.8,326.467
2025-05-01,320.62,338.474,275.377,183.664,326.893
2025-06-01,321.435,339.468,276.558,182.833,327.658
2025-07-01,322.169,339.891,274.85,183.746,328.682
2025-08-01,323.291,341.32,276.734,185.259,329.7
2025-09-01,324.245,342.086,280.7,184.869,330.418
2025-10-01,,,,186.111,
2025-11-01,325.063,342.386,284.648,186.298,331.043
2025-12-01,326.031,344.632,285.624,184.668,331.814
2026-01-01,326.588,345.271,281.436,181.269,332.793
2026-02-01,327.46,346.622,283.223,180.589,333.512
2026-03-01,330.293,346.603,314.019,179.83,334.165
2026-04-01,332.407,348.349,325.978,179.822,335.423
2026-05-01,333.979,348.892,338.639,180.005,336.121
