date,gscpi
1998-01-31,-1.0921749500661193
1998-02-28,-0.44877835041019537
1998-03-31,-0.05113063500717163
1998-04-30,-0.11295810458607179
1998-05-31,-0.4233896077650004
1998-06-30,-0.756850034478131
1998-07-31,-0.9142146391403485
1998-08-31,-0.9010581453651084
1998-09-30,-0.9268193786470752
1998-10-31,-0.6877322672999815
1998-11-30,-0.8611399355108822
1998-12-31,-0.6085811218738169
1999-01-31,-0.2883555246175439
1999-02-28,-0.018763295245728926
1999-03-31,-0.2911977555372588
1999-04-30,-0.22602609385824846
1999-05-31,-0.3694262647048339
1999-06-30,-0.37283453214033113
1999-07-31,-0.628142741534255
1999-08-31,-0.46226033113090503
1999-09-30,-0.40188180015428604
1999-10-31,-0.12770764449856573
1999-11-30,-0.17700530398742323
1999-12-31,-0.21203394844708345
2000-01-31,-0.6137752777684249
2000-02-29,-0.4467672594529421
2000-03-31,-0.2948989858950364
2000-04-30,0.10378834556119033
2000-05-31,0.27116489613961015
2000-06-30,0.039665441336727704
2000-07-31,-0.017899006704946773
2000-08-31,0.08125842543351819
2000-09-30,0.040410570164300004
2000-10-31,-0.5391248098406074
2000-11-30,-0.760042653877631
2000-12-31,-0.9471458911186098
2001-01-31,-0.9376886139469566
2001-02-28,-0.7843328163401582
2001-03-31,-0.6060851458422107
2001-04-30,-1.0188621656986596
2001-05-31,-1.1382652953961152
2001-06-30,-0.7156443270085076
2001-07-31,-0.8707576182665925
2001-08-31,-0.8207076337976564
2001-09-30,-0.7116098475617266
2001-10-31,-1.2329363417605332
2001-11-30,-1.4584731528903323
2001-12-31,-1.2087046438019096
2002-01-31,-0.955275167326431
2002-02-28,-0.4980624104582401
2002-03-31,-0.4659584857556902
2002-04-30,-0.6160585327944995
2002-05-31,-0.33718261352296
2002-06-30,-0.6403322696041935
2002-07-31,-0.9705127977823483
2002-08-31,-1.1013658453846173
2002-09-30,-1.1740984170612543
2002-10-31,-1.276846768918749
2002-11-30,-0.7803375600087268
2002-12-31,-0.7265741208916274
2003-01-31,-0.6584145089235026
2003-02-28,-0.3294774479454616
2003-03-31,-0.3524777953468706
2003-04-30,-0.5821230784961855
2003-05-31,-0.2082704180545253
2003-06-30,-0.14596958512601224
2003-07-31,-0.025419254552308295
2003-08-31,-0.09005989161638614
2003-09-30,0.05705488385081598
2003-10-31,-0.2970333876568577
2003-11-30,-0.4484585435864284
2003-12-31,-0.4022972403032158
2004-01-31,-0.5439243493125121
2004-02-29,-0.4203656419617361
2004-03-31,-0.05582110922227289
2004-04-30,0.36426818948924417
2004-05-31,0.30338374846979943
2004-06-30,0.3806846673162252
2004-07-31,-0.5029052646286729
2004-08-31,0.07913126523017841
2004-09-30,-0.03497279563323074
2004-10-31,-0.6198315943788191
2004-11-30,-0.04878710248474033
2004-12-31,0.08866145049336345
2005-01-31,-0.13354454273463273
2005-02-28,-0.19262222194266032
2005-03-31,-0.2972434378432299
2005-04-30,-1.340212551230147
2005-05-31,-1.0173359273183618
2005-06-30,-0.9537454000729431
2005-07-31,-0.8925387351857725
2005-08-31,-0.5353366815377493
2005-09-30,0.037241708670882334
2005-10-31,-0.10144286051388966
2005-11-30,-0.6504933629316174
2005-12-31,-0.7306611962818979
2006-01-31,-0.3980969363334897
2006-02-28,-0.7684673611406923
2006-03-31,-0.38056472427229343
2006-04-30,0.09888938293218678
2006-05-31,0.092550851734318
2006-06-30,0.13381738585881942
2006-07-31,-0.11207595028183728
2006-08-31,0.05555095573867313
2006-09-30,-0.6486285289070655
2006-10-31,-0.521606568460762
2006-11-30,-0.23971046789217654
2006-12-31,-0.4724344663359775
2007-01-31,-0.8900580222452542
2007-02-28,-0.720779053640384
2007-03-31,-0.5901748083752394
2007-04-30,-0.840707838637016
2007-05-31,-0.4205773244971573
2007-06-30,-0.38498326264886307
2007-07-31,-0.4525688299280715
2007-08-31,-0.12029793285716804
2007-09-30,-0.04893627091742939
2007-10-31,-0.6251398819294887
2007-11-30,-0.5041352532061288
2007-12-31,-0.16699783678973124
2008-01-31,-0.39534079820820933
2008-02-29,0.4356210102109051
2008-03-31,0.13818844436482933
2008-04-30,0.12978254372351794
2008-05-31,-0.1329575037765975
2008-06-30,0.265689815289622
2008-07-31,0.9992962077281679
2008-08-31,0.277407454676522
2008-09-30,-0.5406746503695926
2008-10-31,-0.9900699867920529
2008-11-30,-1.5118388660572464
2008-12-31,-0.6633446902305364
2009-01-31,-0.40729277814733544
2009-02-28,-0.4762346519827352
2009-03-31,0.14856032537154062
2009-04-30,0.8213314007046703
2009-05-31,0.30785687186601157
2009-06-30,-0.5377236333559763
2009-07-31,-0.778904664378671
2009-08-31,-1.159207512525421
2009-09-30,-0.5171449724836391
2009-10-31,-0.47011464154414756
2009-11-30,-0.8091501959767688
2009-12-31,-0.6382374237583955
2010-01-31,-0.33777997357991874
2010-02-28,-0.17653085453897985
2010-03-31,0.3330719627045562
2010-04-30,0.2594565498941216
2010-05-31,0.3997315297144678
2010-06-30,-0.056651002357917535
2010-07-31,-0.061722735855691394
2010-08-31,0.3054636060060529
2010-09-30,0.358378272550351
2010-10-31,0.6778065829727472
2010-11-30,0.43047379088199095
2010-12-31,0.676261028100661
2011-01-31,0.7450732804677903
2011-02-28,0.33640860144133755
2011-03-31,0.717872289141265
2011-04-30,1.5856339014470007
2011-05-31,0.9208365466967703
2011-06-30,0.20112329017370126
2011-07-31,0.2852502419005975
2011-08-31,-0.11344012294214709
2011-09-30,-0.5569840170434671
2011-10-31,-0.3876705908798419
2011-11-30,0.1391413724886984
2011-12-31,-0.05447324669884667
2012-01-31,0.37315911624207454
2012-02-29,-0.0003162414404230012
2012-03-31,-0.3778940414787536
2012-04-30,-0.32828226740224187
2012-05-31,-0.6842856350769432
2012-06-30,-0.7054029160173135
2012-07-31,-0.6748081197908459
2012-08-31,-0.13710144438680477
2012-09-30,-0.25924026771812797
2012-10-31,-0.011571121493668679
2012-11-30,-0.3586160259250593
2012-12-31,-0.15650817148852506
2013-01-31,-0.07061393080594038
2013-02-28,-0.3930786774419939
2013-03-31,-0.5581860737350862
2013-04-30,-0.7469715952801083
2013-05-31,-0.8694107209867165
2013-06-30,-0.6760553509498842
2013-07-31,-0.6678801184039157
2013-08-31,-0.5820700563572863
2013-09-30,-0.29194497760355936
2013-10-31,-0.20427587183169432
2013-11-30,-0.7083163559087471
2013-12-31,-0.5106473368391902
2014-01-31,-0.6546029224773013
2014-02-28,-0.2933048703244112
2014-03-31,-0.6293654472137423
2014-04-30,-0.8205650962914318
2014-05-31,-0.8332715854793054
2014-06-30,-0.7031609264898643
2014-07-31,-0.8257664788303449
2014-08-31,-0.6445784498473698
2014-09-30,-0.8284984528680481
2014-10-31,-0.6083077133767608
2014-11-30,-0.9953540185378028
2014-12-31,-0.4184334820897113
2015-01-31,-0.524144506831253
2015-02-28,-0.33566398203834136
2015-03-31,-0.4041909136703031
2015-04-30,-0.366803185735082
2015-05-31,-0.5686063376052297
2015-06-30,-0.8819978175588324
2015-07-31,-0.4292314118373044
2015-08-31,-0.7007107611332073
2015-09-30,-0.4115852990608061
2015-10-31,-0.24981276153810844
2015-11-30,-0.6576560871508785
2015-12-31,-0.6198960636130139
2016-01-31,-0.8118921009956849
2016-02-29,-0.7565256785917089
2016-03-31,-0.6577532640692162
2016-04-30,-0.27482414376973613
2016-05-31,-0.7285107930141519
2016-06-30,-0.2959559239372179
2016-07-31,-0.17864595950713097
2016-08-31,0.08781261673522037
2016-09-30,-0.3002321151702887
2016-10-31,-0.0715507920693434
2016-11-30,-0.32698277651092406
2016-12-31,-0.2417282716658654
2017-01-31,0.15622314438893453
2017-02-28,0.14977659844637858
2017-03-31,0.07068232688894602
2017-04-30,0.0035786385717849678
2017-05-31,-0.15813721276091927
2017-06-30,0.07966577381754043
2017-07-31,0.07862140266528123
2017-08-31,0.379873973612244
2017-09-30,0.5323027223034923
2017-10-31,0.7716546528693564
2017-11-30,0.8045161618884132
2017-12-31,0.668653006478495
2018-01-31,0.5699052382151926
2018-02-28,0.04884929451698774
2018-03-31,0.4310080572342364
2018-04-30,0.5050044658814378
2018-05-31,0.3657871313373626
2018-06-30,0.4184789319550367
2018-07-31,0.4271106597123818
2018-08-31,0.5243336349103986
2018-09-30,0.46004304586468125
2018-10-31,0.5228398742262588
2018-11-30,0.4507447366424089
2018-12-31,0.4605756957912617
2019-01-31,0.5115863631082983
2019-02-28,0.14271652432839363
2019-03-31,0.21724858792667484
2019-04-30,0.011936281283825147
2019-05-31,-0.6251255114563304
2019-06-30,-0.4716667086471531
2019-07-31,-0.45465761193350446
2019-08-31,-0.2967092511971905
2019-09-30,0.1273189386317438
2019-10-31,0.08024501538944584
2019-11-30,0.1406255694945355
2019-12-31,0.03466640564638051
2020-01-31,0.05957004471689064
2020-02-29,1.246552588422259
2020-03-31,2.621117162073267
2020-04-30,3.348963697540622
2020-05-31,2.5643493502258186
2020-06-30,2.2698353424712088
2020-07-31,2.946342969670303
2020-08-31,1.4637484837549668
2020-09-30,0.6134736514675591
2020-10-31,0.09855384275803146
2020-11-30,0.75440524563519
2020-12-31,1.6883872700681601
2021-01-31,1.3330048068973703
2021-02-28,1.954856500763071
2021-03-31,2.27446365853709
2021-04-30,2.7582118466010486
2021-05-31,3.041440899502479
2021-06-30,2.7702273283414347
2021-07-31,2.954564013277726
2021-08-31,3.330502000672279
2021-09-30,3.3913200370155496
2021-10-31,3.9390951864301975
2021-11-30,4.353384072539849
2021-12-31,4.436906791082282
2022-01-31,3.7204311347567116
2022-02-28,2.8102544724455507
2022-03-31,2.8621596557466225
2022-04-30,3.543046900289815
2022-05-31,2.755473218562616
2022-06-30,2.4302400037327025
2022-07-31,1.845806096411104
2022-08-31,1.5312038211356984
2022-09-30,1.0279918929849816
2022-10-31,1.122482314032245
2022-11-30,1.2741717874197052
2022-12-31,1.3392751303126056
2023-01-31,1.0821577004194745
2023-02-28,-0.22507118250818023
2023-03-31,-1.163503988520121
2023-04-30,-1.3102905239405387
2023-05-31,-1.5753028346402813
2023-06-30,-1.1022664358287864
2023-07-31,-0.9190845554249343
2023-08-31,-1.082466243925234
2023-09-30,-0.6528327995896486
2023-10-31,-0.37674968860126956
2023-11-30,0.1704839578527543
2023-12-31,-0.16021262217156276
2024-01-31,-0.34777714426033735
2024-02-29,-0.19400364724417532
2024-03-31,-0.3587312896597336
2024-04-30,-0.9637337499394131
2024-05-31,-0.5867275807852418
2024-06-30,-0.354309639427398
2024-07-31,-0.05410468698643153
2024-08-31,0.21405630330780454
2024-09-30,0.10600604132322833
2024-10-31,-0.37590647415225953
2024-11-30,-0.2903976915367684
2024-12-31,-0.2744033107905979
2025-01-31,-0.1872954478375674
2025-02-28,-0.003514997518234131
2025-03-31,-0.18607441440772746
2025-04-30,-0.23993640889829274
2025-05-31,0.2902599650959229
2025-06-30,0.09604745093571575
2025-07-31,0.026895492652924072
2025-08-31,-0.08146067309317137
2025-09-30,-0.017273669535335056
2025-10-31,-0.07244025701966952
2025-11-30,-0.12268219577603202
2025-12-31,0.5773406745139967
2026-01-31,0.45405730606685013
2026-02-28,0.5662966897294538
2026-03-31,0.7127564049888199
2026-04-30,1.8368879503044038
2026-05-31,1.8101512197556624
2026-06-30,1.2494016683022036
